the_geom,cartodb_id,bbl,fc_subsidy_id
,812796,3022700010,1000000001231
,812797,3022730026,1000000001232
,812798,3023170010,1000000001233
,812799,3023337501,1000000001234
,812800,3023407502,1000000001235
,812801,3024080001,1000000001237
,812802,3024180018,1000000001238
,812803,3024240032,1000000001239
,812804,3024390001,1000000001240
,812805,3024687501,1000000001241
,812806,3024727501,1000000001242
,812807,3024820026,1000000001243
,812808,3025320034,1000000001244
,812809,3027327501,1000000001245
,812810,3027347502,1000000001246
,812811,3027570028,1000000001247
,812812,3027850001,1000000001248
,812813,3029210016,1000000001249
,812814,3029220003,1000000001250
,812815,3030120004,1000000001251
,812816,3030700010,1000000001252
,812817,3030750029,1000000001253
,812818,3031137501,1000000001254
,812819,3031290001,1000000001255
,812820,3031450100,1000000001256
,812821,3031510012,1000000001257
,812822,3031517502,1000000001258
,812823,3031517503,1000000001259
,812824,3031540001,1000000001260
,812825,3031570101,1000000001261
,812826,3031640026,1000000001262
,812827,3031660023,1000000001265
,812828,3031660036,1000000001266
,812829,3032040008,1000000001268
,812830,3032110012,1000000001269
,812831,3032320074,1000000001270
,812832,3032560026,1000000001271
,812833,3032570003,1000000001272
,812834,3032610020,1000000001273
,812835,3032650060,1000000001274
,812836,3032660040,1000000001275
,812837,3032850082,1000000001276
,812838,3032860016,1000000001277
,812839,3032890014,1000000001278
,812840,3033030001,1000000001279
,812841,3033040022,1000000001280
,812842,3033060021,1000000001281
,812843,3033130002,1000000001282
,812844,3033220017,1000000001283
,812845,3033230032,1000000001284
,812846,3033230038,1000000001285
,812847,3033260065,1000000001286
,812848,3033300032,1000000001287
,812849,3033330058,1000000001288
,812850,3033350001,1000000001289
,812851,3033590048,1000000001290
,812852,3033680028,1000000001291
,812853,3033680038,1000000001292
,812854,3033750031,1000000001293
,812855,3033840012,1000000001294
,812856,3033840035,1000000001295
,812857,3033900007,1000000001296
,812858,3033920065,1000000001297
,812859,3034060052,1000000001298
,812860,3034110055,1000000001299
,812861,3034130005,1000000001302
,812862,3034170010,1000000001303
,812863,3034180033,1000000001305
,812864,3034230043,1000000001306
,812865,3034250062,1000000001307
,812866,3034260019,1000000001308
,812867,3034280007,1000000001309
,812868,3034290002,1000000001310
,812869,3034300042,1000000001311
,812870,3034300044,1000000001312
,812871,3034340002,1000000001313
,812872,3034350032,1000000001314
,812873,3034350051,1000000001315
,812874,3034350053,1000000001316
,812875,3034410011,1000000001317
,812876,3034470006,1000000001318
,812877,3034480005,1000000001319
,812878,3034610032,1000000001320
,812879,3034970051,1000000001321
,812880,3034970065,1000000001321
,812881,3034970051,1000000001322
,812882,3034970065,1000000001322
,812883,3014320068,1000000001323
,812884,3035320025,1000000001323
,812885,3035320035,1000000001323
,812886,3014320068,1000000001324
,812887,3035320025,1000000001324
,812888,3035320035,1000000001324
,812889,3035870024,1000000001327
,812890,3035890001,1000000001328
,812891,3035890038,1000000001329
,812892,3035890043,1000000001330
,812893,3036000009,1000000001334
,812894,3036020009,1000000001335
,812895,3036027501,1000000001336
,812896,3036030025,1000000001337
,812897,3036080027,1000000001338
,812898,3036120035,1000000001339
,812899,3036170025,1000000001341
,812900,3036220056,1000000001342
,812901,3036230036,1000000001343
,812902,3036250041,1000000001346
,812903,3036280001,1000000001347
,812904,3036940009,1000000001350
,812905,3037370001,1000000001351
,812906,3037717501,1000000001352
,812907,3037820130,1000000001353
,812908,3037820140,1000000001354
,812909,3037837501,1000000001355
,812910,3038020038,1000000001356
,812911,3038030001,1000000001357
,812912,3038030011,1000000001358
,812913,3038057501,1000000001359
,812914,3038070042,1000000001360
,812915,3038080010,1000000001361
,812916,3038170043,1000000001362
,812917,3038180033,1000000001363
,812918,3038370026,1000000001363
,812919,3038400003,1000000001363
,812920,3039860001,1000000001363
,812921,3038220006,1000000001364
,812922,3038240050,1000000001365
,812923,3038250001,1000000001366
,812924,3038250021,1000000001367
,812925,3038180033,1000000001368
,812926,3038370026,1000000001368
,812927,3038400003,1000000001368
,812928,3039860001,1000000001368
,812929,3038400003,1000000001369
,812930,3038680020,1000000001370
,812931,3038680022,1000000001371
,812932,3038750054,1000000001372
,812933,3039330051,1000000001373
,812934,3038180033,1000000001375
,812935,3038370026,1000000001375
,812936,3038400003,1000000001375
,812937,3039860001,1000000001375
,812938,3040140012,1000000001376
,812939,3040490047,1000000001377
,812940,3040660023,1000000001378
,812941,3040870010,1000000001379
,812942,3043030029,1000000001379
,812943,3040917501,1000000001380
,812944,3041890001,1000000001381
,812945,3041900025,1000000001382
,812946,3041910016,1000000001383
,812947,3042130001,1000000001384
,812948,3042330021,1000000001386
,812949,3042570001,1000000001387
,812950,3042570006,1000000001387
,812951,3042570006,1000000001388
,812952,3042710005,1000000001389
,812953,3042710005,1000000001390
,812954,3042950063,1000000001391
,812955,3043030029,1000000001393
,812956,3043030030,1000000001394
,812957,3043180032,1000000001395
,812958,3043390010,1000000001398
,812959,3043750070,1000000001399
,812960,3044487501,1000000001400
,812961,3044497501,1000000001401
,812962,3044527503,1000000001402
,812963,3044690001,1000000001403
,812964,3044710109,1000000001404
,812965,3044780001,1000000001405
,812966,3045167501,1000000001406
,812967,3045170001,1000000001407
,812968,3045710001,1000000001408
,812969,3046270031,1000000001409
,812970,3046320018,1000000001410
,812971,3046910001,1000000001411
,812972,3048120001,1000000001413
,812973,3048290004,1000000001415
,812974,3048290005,1000000001416
,812975,3048680086,1000000001417
,812976,3050390039,1000000001418
,812977,3050530058,1000000001419
,812978,3050547502,1000000001420
,812979,1020340058,1000000000473
,812980,1020340041,1000000000474
,812981,1020340060,1000000000474
,812982,1020340061,1000000000475
,812983,1020360018,1000000000476
,812984,1020360021,1000000000477
,812985,1020380001,1000000000478
,812986,1020380005,1000000000478
,812987,1020380005,1000000000479
,812988,1020387501,1000000000480
,812989,1020390010,1000000000481
,812990,1020390058,1000000000482
,812991,1020400005,1000000000483
,812992,1020410045,1000000000484
,812993,1020430012,1000000000485
,812994,1020440007,1000000000486
,812995,1020440009,1000000000487
,812996,1020440013,1000000000488
,812997,1020310003,1000000000489
,812998,1020310014,1000000000489
,812999,1020310038,1000000000489
,813000,1020320004,1000000000489
,813001,1020320056,1000000000489
,813002,1020320061,1000000000489
,813003,1020330029,1000000000489
,813004,1020380001,1000000000489
,813005,1020380005,1000000000489
,813006,1020450030,1000000000489
,813007,1020450036,1000000000489
,813008,1020450036,1000000000490
,813009,1020450057,1000000000491
,813010,1020450058,1000000000492
,813011,1020450060,1000000000493
,813012,1020450075,1000000000494
,813013,1020450076,1000000000495
,813014,1020450060,1000000000496
,813015,1020450077,1000000000496
,813016,1020450079,1000000000497
,813017,1020450086,1000000000498
,813018,1020450127,1000000000499
,813019,1020460015,1000000000500
,813020,1020460029,1000000000501
,813021,1020470030,1000000000502
,813022,1020480033,1000000000503
,813023,1020510083,1000000000503
,813024,1020800028,1000000000503
,813025,1020510025,1000000000504
,813026,1020510029,1000000000505
,813027,1020480033,1000000000506
,813028,1020510083,1000000000506
,813029,1020800028,1000000000506
,813030,1020630062,1000000000507
,813031,1020650014,1000000000507
,813032,2024490077,1000000000507
,813033,2026970001,1000000000507
,813034,2028420033,1000000000507
,813035,3014680035,1000000000507
,813036,1017350030,1000000000507
,813037,1017350034,1000000000507
,813038,1019660052,1000000000507
,813039,3017920068,1000000000507
,813040,3046270031,1000000000507
,813041,3016050076,1000000000507
,813042,1020640039,1000000000508
,813043,1020650014,1000000000509
,813044,1020680074,1000000000512
,813045,1020730035,1000000000513
,813046,1019220011,1000000000514
,813047,1019530002,1000000000514
,813048,1020770033,1000000000514
,813049,1020480033,1000000000515
,813050,1020510083,1000000000515
,813051,1020800028,1000000000515
,813052,1020810030,1000000000516
,813053,1020820036,1000000000517
,813054,1020820040,1000000000518
,813055,1020820059,1000000000519
,813056,1020830008,1000000000520
,813057,1020840020,1000000000521
,813058,1020840049,1000000000522
,813059,1020880012,1000000000523
,813060,1020880016,1000000000524
,813061,1021100015,1000000000525
,813062,1021150051,1000000000527
,813063,1021170014,1000000000528
,813064,1021170023,1000000000529
,813065,1021170026,1000000000530
,813066,1021180045,1000000000531
,813067,1021210053,1000000000532
,813068,1021370070,1000000000533
,813069,1021430001,1000000000534
,813070,1021720060,1000000000536
,813071,1021750202,1000000000537
,813072,1022150465,1000000000538
,813073,1022180017,1000000000539
,813074,1022180035,1000000000540
,813075,2022640014,1000000000541
,813076,2022660022,1000000000542
,813077,2022800062,1000000000543
,813078,2022810060,1000000000544
,813079,2022910027,1000000000544
,813080,2022820075,1000000000545
,813081,2022850003,1000000000546
,813082,2022870046,1000000000547
,813083,2022880036,1000000000548
,813084,2022810060,1000000000549
,813085,2022910027,1000000000549
,813086,2022920022,1000000000550
,813087,2022920035,1000000000551
,813088,2022920037,1000000000552
,813089,2022950067,1000000000553
,813090,2022957501,1000000000554
,813091,2023140010,1000000000556
,813092,2023290053,1000000000557
,813093,2023347501,1000000000558
,813094,2023590210,1000000000559
,813095,2023597501,1000000000560
,813096,2023640045,1000000000561
,813097,2023650025,1000000000562
,813098,2023667501,1000000000563
,813099,2023677501,1000000000564
,813100,2023677502,1000000000565
,813101,2023687501,1000000000566
,813102,2023690012,1000000000567
,813103,2023697502,1000000000568
,813104,2023700049,1000000000569
,813105,2023710017,1000000000570
,813106,2023720041,1000000000571
,813107,2023730006,1000000000572
,813108,2023740060,1000000000573
,813109,2023760032,1000000000574
,813110,2023780001,1000000000575
,813111,2023780034,1000000000576
,813112,2023787501,1000000000577
,813113,2023790007,1000000000578
,813114,2023800051,1000000000579
,813115,2023827501,1000000000580
,813116,2023827502,1000000000581
,813117,2023860144,1000000000582
,813118,2023870032,1000000000583
,813119,2023880010,1000000000584
,813120,2023880011,1000000000585
,813121,2023880016,1000000000586
,813122,2023880029,1000000000587
,813123,2023880030,1000000000588
,813124,2023980022,1000000000589
,813125,2024000010,1000000000590
,813126,2024390036,1000000000590
,813127,2024047501,1000000000591
,813128,2024077501,1000000000592
,813129,2024080052,1000000000593
,813130,2024180033,1000000000594
,813131,2024197501,1000000000595
,813132,2024210022,1000000000596
,813133,2024220016,1000000000597
,813134,2024250016,1000000000598
,813135,2024260055,1000000000599
,813136,2024260058,1000000000600
,813137,2024270001,1000000000601
,813138,2024270018,1000000000602
,813139,2026630001,1000000000602
,813140,2024290034,1000000000603
,813141,2024300041,1000000000604
,813142,2024330045,1000000000605
,813143,2024330057,1000000000606
,813144,2024000010,1000000000607
,813145,2024390036,1000000000607
,813146,2024410001,1000000000608
,813147,2024410200,1000000000609
,813148,2024420060,1000000000610
,813149,3009620001,1000000000998
,813150,3010480001,1000000000999
,813151,3011090001,1000000001000
,813152,3011260089,1000000001001
,813153,3011330043,1000000001002
,813154,3011410050,1000000001004
,813155,3011420002,1000000001005
,813156,3011420008,1000000001006
,813157,3011480005,1000000001007
,813158,3011490011,1000000001008
,813159,3011490015,1000000001009
,813160,3011630035,1000000001010
,813161,3011750026,1000000001011
,813162,3011750068,1000000001012
,813163,3011760054,1000000001013
,813164,3011760093,1000000001014
,813165,3011770029,1000000001015
,813166,3012060005,1000000001018
,813167,3012070011,1000000001019
,813168,3012080001,1000000001020
,813169,3012090034,1000000001021
,813170,3012100009,1000000001022
,813171,3012120001,1000000001023
,813172,3012120015,1000000001024
,813173,3012120042,1000000001025
,813174,3012130021,1000000001027
,813175,3012170009,1000000001028
,813176,3011750026,1000000001029
,813177,3012220042,1000000001030
,813178,3012240048,1000000001031
,813179,3012280047,1000000001032
,813180,3012310008,1000000001033
,813181,3012310012,1000000001034
,813182,3012310047,1000000001035
,813183,3012330058,1000000001036
,813184,3012380037,1000000001037
,813185,3012390001,1000000001038
,813186,3012400029,1000000001039
,813187,3012460001,1000000001040
,813188,3012500025,1000000001041
,813189,3012500040,1000000001042
,813190,3012580029,1000000001043
,813191,3012800041,1000000001047
,813192,3012820018,1000000001048
